datetime,VBINX_r,SPY_r,IWM_r,QQQ_r,GLD_r,TLT_r,SHY_r,Backtest_r,SPY_x,IWM_x,QQQ_x,GLD_x,TLT_x,SHY_x,Backtest_x,SPY_l,IWM_l,QQQ_l,GLD_l,TLT_l
2012-07-26 16:00:00,0,-0.003084847,0.001157017,-0.001481464,0.009779935,0.007882415,0.000705266,0.005259262,0.366355047,0.298148248,0.299506129,0.268122785,0.490450292,0,1.7225825,1,1.25,1,1,1
2012-07-27 09:30:00,0.000968978,-0.001062354,-0.00214631,0.001570965,0.000468617,-0.006043742,-0.00011752,-0.003379094,0.370339861,0.296568133,0.301414018,0.263737708,0.487485697,0,1.719545417,1,1.25,1,1,1
2012-07-27 16:00:00,0,0.002219294,-0.000413592,0.001917053,-0.003356952,0.004220286,0,0.002409005,0.368747188,0.294791431,0.302357737,0.266138257,0.480144531,0,1.712179144,1,1.25,1,1,1
2012-07-28 09:30:00,0.002258808,-0.001430145,-0.000993178,0.002261116,0.005953266,0.00042791,0.000704847,0.00167174,0.375014588,0.305088135,0.312780694,0.267910291,0.488181134,0,1.748974841,1,1.25,1,1,1
2012-07-28 16:00:00,0,0.003049007,0.002982363,-8.67E-05,0.004360676,0.007903176,0.000587027,0.007155287,0.379186817,0.309771713,0.315979076,0.275629866,0.493569339,0,1.774136812,1,1.25,1,1,1
2012-07-31 09:30:00,-0.001931682,0.0003225,0.00107378,0.000694167,-0.003178702,-0.010771303,-0.000809783,-0.005503466,0.377185564,0.305944478,0.316350016,0.276508083,0.491517918,0,1.767506059,1,1.25,1,1,1
2012-07-31 16:00:00,0,-0.001151066,-0.000247517,0.004596288,0.005055565,-7.15E-05,0.000469992,0.002395343,0.380476029,0.311202326,0.318965822,0.29235848,0.472303242,0,1.7753059,1,1.25,1,1,1
2012-08-01 09:30:00,-0.005483956,-0.001336836,-8.26E-05,-0.001467597,0.006345705,-0.013879922,-0.000470016,-0.005702098,0.381512705,0.311204509,0.317771139,0.292821015,0.472492521,0,1.775801889,1,1.25,1,1,1
2012-08-01 16:00:00,0,-0.005077272,-0.01386597,-0.006138143,0.001768771,0.003627657,0.000117519,-0.005995654,0.377904081,0.310171138,0.315474931,0.304285096,0.447151157,0,1.754986403,1,1.25,1,1,1
2012-08-02 09:30:00,0.002594968,-0.000324786,-0.00092058,-0.000782713,-0.00245649,0.001951643,0.000352859,-0.00049684,0.374286392,0.309630159,0.316123335,0.297948456,0.455566789,0,1.753555131,1,1.25,1,1,1
2012-08-02 16:00:00,0,0.003248547,0.009047449,0.004091521,-0.002308603,-0.001370866,-0.000234938,0.003996054,0.374509712,0.309727579,0.315704518,0.299525229,0.454479249,0,1.753946287,1,1.25,1,1,1
2012-08-03 09:30:00,0.001294073,0.000601303,6.44E-08,-0.000346718,0.002776714,0.007586302,0.000469344,0.004397279,0.374635375,0.30809613,0.315921592,0.299228547,0.454853155,0,1.7527348,1,1.25,1,1,1
2012-08-03 16:00:00,0,0.000462327,0.00091325,0.003208976,-0.00107684,-7.18E-05,0.000234871,0.001111586,0.373605074,0.307953136,0.315999222,0.300908807,0.451164321,0,1.74963056,1,1.25,1,1,1
2012-08-04 09:30:00,0.003877236,1.46E-07,0.006469733,0.005100569,-0.010856919,-0.002868235,-0.000821347,-0.00085531,0.376888056,0.314300671,0.326879239,0.298659783,0.457965309,0,1.774693059,1,1.25,1,1,1
2012-08-04 16:00:00,0,0.008178869,0.007911711,0.004472708,-0.007083948,-0.007551262,-0.000587441,0.001468922,0.374048717,0.314685464,0.327174015,0.294587695,0.457749084,0,1.768244975,1,1.25,1,1,1
2012-08-07 09:30:00,-0.000321931,0.001008253,0.000408912,0.000513945,-0.002038432,-0.002898818,-0.000352685,-0.001249837,0.374267229,0.31440223,0.327084199,0.295012303,0.456219215,0,1.766985176,1,1.25,1,1,1
2012-08-07 16:00:00,0,-0.001602523,-0.00089906,-0.001626104,0.001178419,0.004796431,0,0.001119349,0.374777768,0.314444775,0.327083927,0.295834873,0.455734379,0,1.767875721,1,1.25,1,1,1
2012-08-08 09:30:00,0.001609928,0.000366991,0.00024513,0.000771422,0.003923415,0.003254673,0.000235107,0.003121859,0.375879735,0.316313018,0.326520908,0.300467676,0.453388923,0,1.772570261,1,1.25,1,1,1
2012-08-08 16:00:00,0,0.000229166,0.000817911,0.001541888,0.0001563,0.006560363,0.000352669,0.00386622,0.375791712,0.316528656,0.326520038,0.30065185,0.452834605,0,1.772326861,1,1.25,1,1,1
2012-08-09 09:30:00,-0.001285823,0.000595754,8.17E-05,0.000598763,0.009065302,0.002005184,0.000235396,0.004077385,0.375716105,0.317357496,0.326088536,0.301141321,0.450046346,0,1.770349805,1,1.25,1,1,1
2012-08-09 16:00:00,0,-0.003069026,-0.007272422,-0.003162621,-0.004337028,0.001858542,0.000234943,-0.004931434,0.374885922,0.317284281,0.325663752,0.29682052,0.454009699,0,1.768664175,1,1.25,1,1,1
2012-08-10 09:30:00,0.001609199,0.002848699,0.004444893,0.00342976,0.000388947,-0.000712683,-2.04E-07,0.003346477,0.370146057,0.313762321,0.324326603,0.28900873,0.459347111,0,1.756590822,1,1.25,1,1,1
2012-08-10 16:00:00,0,0.001786855,0.000327796,0.000854606,-0.007308942,-0.008210724,-0.000939669,-0.004837485,0.370689827,0.313580547,0.324480134,0.290254564,0.457754195,0,1.756759267,1,1.25,1,1,1
2012-08-11 09:30:00,0.000642688,-0.001646342,-0.001966109,-0.001707634,0,0.010798241,0.001057972,0.003081133,0.372604523,0.314514991,0.322007772,0.287718874,0.450333473,0,1.747179633,1,1.25,1,1,1
2012-08-11 16:00:00,2.22E-16,0.000778845,0.002954937,0.002394791,-0.002114796,-0.002350274,-0.000352337,0.000331756,0.37305169,0.314457037,0.322292061,0.290596114,0.444741694,0,1.745138596,1,1.25,1,1,1
2012-08-14 09:30:00,0.001605652,0.001968283,0.002209773,0.001279883,0.001726852,-0.005283331,-0.000352379,-1.63643E-05,0.37696287,0.320767474,0.323092774,0.290192526,0.450813667,0,1.761829311,1,1.25,1,1,1
2012-08-14 16:00:00,0,0.000913687,0.007676,0.002982522,0.001723813,-0.004162488,0.000117466,0.002455032,0.377139814,0.324401421,0.325885332,0.310289066,0.453215065,0,1.790930698,1,1.25,1,1,1
2012-08-15 09:30:00,-0.003847332,-0.002236458,-0.002593087,-0.001869086,0.00219023,0.001586017,-0.000470066,-0.000897845,0.378985087,0.325008622,0.327126651,0.310934784,0.45581109,0,1.797866234,1,1.25,1,1,1
2012-08-15 16:00:00,0,-0.002927717,-0.005524862,-0.003660197,0.002731861,-0.004245194,0.000117519,-0.005187389,0.378230621,0.324886615,0.326814942,0.310675603,0.456421723,0,1.797029505,1,1.25,1,1,1
2012-08-16 09:30:00,0.001287479,0.0001835,0.00032654,0.00025624,-0.002335199,0.001733845,-0.00035268,0.000303078,0.375911213,0.322921711,0.323678534,0.312801115,0.447654994,0,1.782967566,1,1.25,1,1,1
2012-08-16 16:00:00,0,0.001697225,-0.003266914,0.00153741,0.002574721,0.004255904,0.000352805,0.002792828,0.376071308,0.323082172,0.323795525,0.312626123,0.448154051,0,1.783729178,1,1.25,1,1,1
2012-08-17 09:30:00,0.002249884,-0.000137413,0.000327748,-0.000937934,0.003035012,-0.000143413,0.000117511,0.000635213,0.374886397,0.324021436,0.323610075,0.312417276,0.44720715,0,1.782142335,1,1.25,1,1,1
2012-08-17 16:00:00,0,0.00238163,0.007044561,0.001195041,0.001706897,0.001724174,0.000587787,0.004889899,0.376343719,0.32494746,0.325572182,0.321482677,0.444656613,0,1.793002653,1,1.25,1,1,1
2012-08-18 09:30:00,-0.001282797,-0.002513079,-0.001382829,-0.001790578,-0.007977686,-0.005737023,-0.000704769,-0.007110225,0.377595823,0.325725023,0.32534936,0.321994753,0.44614407,0,1.796809029,1,1.25,1,1,1
2012-08-18 16:00:00,2.22E-16,0.001053525,0.001384744,0.00153741,-0.000858846,0.000504962,-0.000235093,0.001342536,0.371762158,0.323741642,0.321923034,0.313752319,0.548779846,0,1.879959,1,1.25,1,1,1.25
2012-08-21 09:30:00,0.00064217,-0.001281156,-0.00211473,-0.001449761,-0.002656904,0.006776329,0.00035281,0.001243223,0.372002072,0.322394382,0.32184712,0.314564214,0.546602955,0,1.877410743,1,1.25,1,1,1.25
2012-08-21 16:00:00,0,0.001237075,0.004401704,0.002220531,0.001175288,0.001647053,-0.000235065,0.003899908,0.377767226,0.325486234,0.327711918,0.318599032,0.545062873,0,1.894627282,1,1.25,1,1,1.25
2012-08-22 09:30:00,0.001925763,0.003294651,0.003165016,0.003919829,0.002817342,0.002788376,-1.46E-07,0.005979673,0.378198404,0.325634449,0.328066935,0.31824819,0.545271829,0,1.895419807,1,1.25,1,1,1.25
2012-08-22 16:00:00,0,-0.001277076,0.003802289,-0.002122061,-0.002965483,-0.001711022,0.000117519,-0.001617619,0.376067117,0.324877671,0.327005794,0.315164032,0.434881698,0,1.777996312,1,1.25,1,1,1
2012-08-23 09:30:00,-0.00352339,-0.000776249,-0.001128217,-0.00068037,-0.006574859,0.000499606,0.000235275,-0.002759188,0.37792808,0.33028432,0.325838587,0.317578635,0.433413898,0,1.78504352,1,1.25,1,1,1
2012-08-23 16:00:00,0,-0.004341851,-0.007019542,-0.005788219,-0.004569824,-0.002855168,-0.000470157,-0.008495486,0.376560657,0.329156425,0.324623499,0.312902573,0.434680932,0,1.777924086,1,1.25,1,1,1
2012-08-24 09:30:00,-0.000964376,-0.002065899,-0.003656522,-0.002568448,-0.002849399,-0.003149288,-1.59E-07,-0.004985474,0.371071705,0.322760434,0.316231716,0.303003238,0.432826383,0,1.745893477,1,1.25,1,1,1
2012-08-24 16:00:00,0,0.001379959,0.0056271,0.000944215,0.001984442,-0.000646252,-0.000352763,0.00285503,0.368371172,0.320328703,0.313990364,0.299751272,0.537162579,0,1.839604089,1,1.25,1,1,1.25
2012-08-25 09:30:00,-0.001930509,0.00101071,0.001135475,0.000342808,0.005149283,0.00402353,0.000117651,0.004543671,0.368194642,0.319142894,0.314160964,0.298887646,0.537438648,0,1.837824794,1,1.25,1,1,1.25
2012-08-25 16:00:00,0,-0.002890992,-0.003159166,0.001114419,-0.006541567,-0.009804588,-0.001058539,-0.008939707,0.369087585,0.317090649,0.313014901,0.299651891,0.536439927,0,1.835284952,1,1.25,1,1,1.25
2012-08-28 09:30:00,0.00451307,0.000690265,0.001706356,0.000257007,-0.000396692,0.007372484,6.39E-08,0.004539073,0.362361366,0.311004497,0.312237579,0.303605339,0.515220323,0,1.804429105,1,1.25,1,1,1.25
2012-08-28 16:00:00,0,0.004231048,0.003488278,0.001112953,0.002380976,0.005954957,0.000588755,0.006738482,0.362324666,0.310724756,0.312929509,0.304849927,0.511751529,0,1.802580387,1,1.25,1,1,1.25
2012-08-29 09:30:00,-0.000962829,-0.000457777,0.001050866,-0.001624783,-0.004513064,-0.000285466,0.000117857,-0.001863861,0.358748989,0.309234093,0.322794833,0.299688972,0.517086364,0,1.807553251,1,1.25,1,1,1.25
2012-08-29 16:00:00,0,-0.001191217,0.000807543,-0.001627426,-0.005567518,-0.003567097,0,-0.004186601,0.359880585,0.310893747,0.32252889,0.29520966,0.515962546,0,1.804475428,1,1.25,1,1,1.25
2012-08-30 09:30:00,-0.001605958,-0.001789127,-0.001210194,-0.001544287,-0.002399392,-7.18E-05,0.000117444,-0.002244831,0.359168513,0.311268423,0.321818263,0.288177889,0.517141547,0,1.797574636,1,1.25,1,1,1.25
2012-08-30 16:00:00,0,-0.001056918,-0.004443335,0.000515595,0.000400834,0.001503587,-0.000235259,-0.000861562,0.35708499,0.311278969,0.320825916,0.292016097,0.410018419,0,1.691224391,1,1.25,1,1,1
2012-08-31 09:30:00,0.000321617,-4.60E-05,0.000892722,0.000343462,-0.00088156,-0.007133703,-0.0002357,-0.00283677,0.357812136,0.313768882,0.32100724,0.295800376,0.413518984,0,1.701907619,1,1.25,1,1,1
2012-08-31 16:00:00,0,9.20E-05,-0.000162121,0.0022321,0.004973153,0.008296126,0.000706595,0.005565021,0.357125387,0.313613951,0.320411975,0.296948751,0.408749269,0,1.696849334,1,1.25,1,1,1
2012-09-01 09:30:00,0.002251507,0.004600038,0.005595041,0.004968315,0.007981483,-0.005795428,0.000117712,0.005026096,0.357531893,0.315531407,0.319301027,0.296841551,0.40369735,0,1.692903227,1,1.25,1,1,1
2012-09-01 16:00:00,0,-9.16E-05,0.004031933,-0.001704714,0.002217111,-0.002374798,-0.000117698,0.000135105,0.35734117,0.315592464,0.318730716,0.290945502,0.507969304,0,1.790579157,1,1.25,1,1,1.25
2012-09-05 09:30:00,0.002888207,0.001511168,0.003292893,0.001707796,0.006557652,0.000576961,-0.000117549,0.004331604,0.357795346,0.317415562,0.319344758,0.290971167,0.506508851,0,1.792035684,1,1.25,1,1,1.25
2012-09-05 16:00:00,0,0.001508925,-0.002321494,0.004517542,0.010282614,0.006704578,0.000823917,0.006651302,0.389692724,0.266822753,0.34447981,0.240553245,0.395698948,0,1.637247479,1,1,1,1,1
2012-09-06 09:30:00,0.000640258,-0.000867504,-0.000641831,0.000933378,0.000621444,0.005227802,0.000352805,0.002032755,0.389653331,0.264116918,0.34757648,0.235363063,0.395886208,0,1.632595999,1,1,1,1,1
2012-09-06 16:00:00,0,0.000776819,0.006904865,-0.000339106,-0.004037495,-0.005912959,-0.00035268,-0.001251234,0.39167191,0.265141522,0.348263859,0.235936971,0.391608545,0,1.632622807,1,1,1,1,1
2012-09-07 09:30:00,-0.002558419,-0.001780719,-0.000797503,-0.002968097,-0.000857566,-0.004872659,-0.000117793,-0.004159134,0.41091688,0.295793603,0.374836227,0.237250956,0.3849031,0,1.703700766,1,1,1,1,1
2012-09-07 16:00:00,0,-0.000503156,-0.001196984,-0.002891869,-0.004447628,-0.00770566,-0.00058805,-0.005652196,0.421329992,0.297095553,0.382583997,0.225350186,0.386200056,0,1.712559783,1,1,1,1,1
2012-09-08 09:30:00,-0.016992615,-0.007047742,-0.007829869,-0.008359611,-0.002743146,-0.012482885,-0.000235076,-0.013977168,0.434231911,0.295223323,0.390316633,0.219719885,0.379690649,0,1.7191824,1,1,1,1,1
2012-09-08 16:00:00,0,-0.017006969,-0.023594782,-0.016946245,-0.003850975,-0.004042059,-0.000117657,-0.022848824,0.426231707,0.295093819,0.374236666,0.226530881,0.352040668,0,1.674133742,1,1,1,1,1
2012-09-11 09:30:00,0.008806242,-0.004172802,-0.004618777,-0.005600412,-0.003471416,-0.001475752,0.000117323,-0.00576602,0.364426034,0.253892907,0.328729014,0.214760309,0.329410286,0,1.49121855,1,1,1,1,1
2012-09-11 16:00:00,-1.11E-16,0.018597848,0.018642804,0.023671269,0.002216752,0.001995189,0.00023548,0.021978602,0.453917454,0.253165908,0.324634879,0.212721036,0.331257908,0,1.575697184,1.25,1,1,1,1
2012-09-12 09:30:00,-0.010345923,-0.006933717,-0.007157913,-0.00498568,-0.000947903,0.002064911,0.000235691,-0.005575385,0.411604124,0.249975116,0.280797673,0.213742786,0.324680269,0,1.480799968,1.25,1,1,1,1
2012-09-12 16:00:00,0,-0.007493949,-0.012125152,-0.003974073,-0.005693058,-0.013395099,-0.000588257,-0.012343062,0.323768114,0.248233023,0.27746135,0.218458738,0.34046386,0,1.408385085,1,1,1,1,1
2012-09-13 09:30:00,0.000326698,0.000281342,0.001575734,0.001040723,0.002783284,2.68E-07,0.000235312,0.00135187,0.313063496,0.235962323,0.278138188,0.216445091,0.318175147,0,1.361784245,1,1,1,1,1
2012-09-13 16:00:00,0,-0.000656379,-0.001407626,0.003725778,0.000634433,0.001491958,0.000353096,0.001060261,0.392059217,0.236143607,0.27863349,0.216155955,0.318199036,0,1.441191306,1.25,1,1,1,1
2012-09-14 09:30:00,0.005878533,-0.000891152,0.000663246,0.000259204,-0.00356631,-0.004767814,0.000235235,-0.00240061,0.392852268,0.238437254,0.278146067,0.21509522,0.317474992,0,1.442005802,1.25,1,1,1,1
2012-09-14 16:00:00,0,0.010894027,0.011269481,0.015275705,-0.002863278,0.000449046,0.000588119,0.00989625,0.313982644,0.238718512,0.278510385,0.213337985,0.315969878,0,1.360519403,1,1,1,1,1
2012-09-15 09:30:00,-0.001566067,-0.003352141,8.75E-08,-0.001073866,-0.004466818,0.006808178,-0.000470009,-0.000160358,0.309096144,0.239145628,0.273679858,0.21520667,0.312997096,0,1.350125397,1,1,1,1,1
2012-09-15 16:00:00,0,-0.000515275,-0.001474926,0.000597168,0.002003045,0.001263174,0,0.000351028,0.386204812,0.298939938,0.273785544,0.215222611,0.313771471,0,1.487924377,1.25,1.25,1,1,1
2012-09-18 09:30:00,0.00032668,0.003561819,0.003774848,0.002557822,0.004397913,-0.001707185,-0.000235252,0.003613863,0.386024954,0.298934979,0.273924811,0.21508216,0.314017328,0,1.487984231,1.25,1.25,1,1,1
2012-09-18 16:00:00,0,-0.003362448,0.002861331,-0.006888316,-0.002308741,-0.001561151,0,-0.003336082,0.392320407,0.304227088,0.275485626,0.213809588,0.317814862,0,1.503657571,1.25,1.25,1,1,1
2012-09-19 09:30:00,0,0.004685979,0.004320401,0.003596525,-7.98E-05,0.006254486,-2.36E-07,0.006280564,0.40037928,0.320484233,0.280957612,0.220351183,0.324069764,0,1.546242073,1.25,1.25,1,1,1
2012-09-19 16:00:00,0,-0.00461735,-0.008522687,-0.001706459,0.001037459,-0.002737662,-0.000235259,-0.00529769,0.316478799,0.318689689,0.279696668,0.220583523,0.318468553,0,1.453917232,1,1.25,1,1,1
2012-09-20 09:30:00,0.007513768,0.003842233,0.003520406,0.004273239,0.007095025,-0.001335305,-0.000235161,0.004653865,0.313642207,0.313674802,0.279608045,0.221604413,0.316486003,0,1.445015471,1,1.25,1,1,1
2012-09-20 16:00:00,0,0.007374916,0.010931604,0.005531932,0.00744079,0.009435282,0.000470822,0.011777432,0.389559366,0.250244529,0.278327338,0.217347633,0.319223611,0,1.454702478,1.25,1,1,1,1
2012-09-21 09:30:00,0.005188277,0.005467428,0.006536555,0.005840093,0.002357217,0.005887953,-0.000117906,0.007550483,0.377532282,0.239899931,0.276256971,0.210592014,0.307145079,0,1.411426277,1.25,1,1,1,1
2012-09-21 16:00:00,0,0.000829461,0.00777675,0.002103669,0,0.002048723,-0.000117602,0.004006928,0.373332274,0.29952165,0.273286935,0.213951124,0.387096245,0,1.547188229,1.25,1.25,1,1,1.25
2012-09-22 09:30:00,-0.00322594,-0.002118046,-0.001113774,-0.000755759,0.000235149,0.000584076,0.000235401,-0.001060914,0.374604783,0.30052699,0.275272967,0.213392339,0.385389615,0,1.549186695,1.25,1.25,1,1,1.25
2012-09-22 16:00:00,0,-0.003368383,-0.00597324,-0.005630235,0.000391881,-0.001532453,0.000352929,-0.00482446,0.295937112,0.297508423,0.272790702,0.218569489,0.391737303,0,1.47654303,1,1.25,1,1,1.25
2012-09-25 09:30:00,-0.004207151,-0.004490933,-0.005350749,-0.005662058,0.002428492,0.001826895,0.000235636,-0.003187831,0.295203142,0.295285483,0.270250287,0.219466115,0.391432764,0,1.471637791,1,1.25,1,1,1.25
2012-09-25 16:00:00,0,-0.003627565,-0.0046042,-0.002719769,-0.003204095,0.0045232,0.000352722,-0.001805022,0.293193016,0.234677261,0.268043919,0.221579811,0.393092617,0,1.410586625,1,1,1,1,1.25
2012-09-26 09:30:00,0.00389991,-0.000886787,-0.000486987,-0.000681729,-0.005409659,0.006536665,0.000352581,0.000863239,0.294529121,0.234240888,0.269349252,0.218358653,0.39827113,0,1.414749045,1,1,1,1,1.25
2012-09-26 16:00:00,0,0.007101163,0.004546602,0.010574774,-0.001891834,0.000793715,-0.000235049,0.006426822,0.368136166,0.233722097,0.269175574,0.218497019,0.399230141,0,1.488760997,1.25,1,1,1,1.25
2012-09-27 09:30:00,0.003561182,0.00120593,0.001777891,0.001265815,-0.002922153,-0.00144197,-0.000234982,-3.22701E-05,0.362369219,0.233241481,0.263587569,0.22054244,0.397466072,0,1.47720678,1.25,1,1,1,1.25
2012-09-27 16:00:00,0,0.00375294,0.005889496,0.000421365,-0.000237616,-0.000722065,0.000117574,0.002581566,0.290450438,0.291956427,0.264217565,0.220811416,0.397217548,0,1.464653393,1,1.25,1,1,1.25
2012-09-28 09:30:00,-0.005484032,-0.00110764,-0.000481251,-0.001684829,-0.003010656,-0.006069238,-0.000352846,-0.00398319,0.289363238,0.290814866,0.264599775,0.220780415,0.397451199,0,1.463009493,1,1.25,1,1,1.25
2012-09-28 16:00:00,0,-0.007948249,-0.014122949,-0.005569654,0.00182775,0.008650785,0.000705444,-0.003193273,0.288934553,0.231908513,0.261244594,0.225789554,0.39543674,0,1.403313955,1,1,1,1,1.25
2012-09-29 09:30:00,0.003892426,0.004518159,0.004558147,0.002630801,0.003569422,-0.001441233,-0.000117683,0.003253233,0.287185755,0.228149446,0.261885112,0.225963684,0.402282976,0,1.405466973,1,1,1,1,1.25
2012-09-29 16:00:00,0,0.003014185,0.006400916,0.004824367,-0.006955406,-0.007506373,-0.000705018,-0.000423694,0.286003642,0.227882746,0.261754754,0.222990979,0.327218996,0,1.325851117,1,1,1,1,1
2012-10-02 09:30:00,-0.002261775,-0.002219116,-0.003059192,-0.001263411,-0.002546952,0.003037586,-1.19E-05,-0.001228919,0.28381593,0.226337975,0.259859534,0.229055509,0.330860112,0,1.329929061,1,1,1,1,1
2012-10-02 16:00:00,0,-0.000185377,-8.08E-05,-0.000168651,0,-0.006318965,-0.000117602,-0.002234551,0.283532323,0.226303153,0.324920823,0.231784926,0.333743484,0,1.400284709,1,1,1.25,1,1
2012-10-03 09:30:00,-0.004209876,0.000602681,0.001615063,0.002952215,-0.017235844,-0.001388714,-0.000352785,-0.002944438,0.285954316,0.229165073,0.326322555,0.231037349,0.337105775,0,1.409585068,1,1,1.25,1,1
2012-10-03 16:00:00,0,-0.005696869,-0.006531189,-0.004457519,-0.017781771,-0.01032051,-0.000470783,-0.012074112,0.286768351,0.230154216,0.328385263,0.224541763,0.33726204,0,1.407111633,1,1,1.25,1,1
2012-10-04 09:30:00,0.002601607,0.003400368,0.003895839,0.002956754,0.002975953,-0.001405256,0.000353153,0.002940552,0.282512046,0.226323521,0.325738289,0.198956679,0.325226721,0,1.358757255,1,1,1.25,1,1
2012-10-04 16:00:00,0,0.001021313,0.002101989,0.000589623,-0.004533116,-0.003258791,-0.000941853,-0.000934004,0.279647671,0.280494183,0.258346998,0.1982032,0.326211913,0,1.342903966,1,1.25,1,1,1
2012-10-05 09:30:00,-0.000648626,-0.001205915,-0.001613396,-0.001262718,-0.009024648,-0.004532808,0,-0.004380336,0.280043327,0.281032622,0.25855471,0.197829793,0.325931495,0,1.343391947,1,1.25,1,1,1
2012-10-05 16:00:00,0,0.001903719,0.000565657,0.000758631,-0.000250631,-0.001045003,0,0.000468017,0.279981114,0.223916786,0.263362427,0.197834575,0.327137837,0,1.292232738,1,1,1,1,1
2012-10-06 09:30:00,-0.001947494,0.001483075,0.001776669,0.000926397,0.006936269,0.000747624,0.000235669,0.002701297,0.277472036,0.224137981,0.26203632,0.202065656,0.330693788,0,1.296405781,1,1,1,1,1
2012-10-06 16:00:00,0,-0.004905197,-0.00975491,-0.003113388,-0.006224583,-7.46E-05,0.000117837,-0.00563741,0.277947333,0.224841607,0.262090469,0.199187091,0.333226776,0,1.297293276,1,1,1,1,1
2012-10-09 09:30:00,0.001951294,0.00520866,1.49E-08,0.005148916,0,-0.007989862,-0.000353405,0.000103792,0.276026474,0.22039285,0.261391673,0.194511924,0.3354029,0,1.287725822,1,1,1,1,1
2012-10-09 16:00:00,0,0,0.011967768,0.001175672,0.00350765,0.002107633,-0.000117877,0.004338074,0.27550484,0.220287676,0.261686031,0.195683534,0.335768278,0,1.288930359,1,1,1,1,1
2012-10-10 09:30:00,-0.007789799,-0.002313315,-0.002011223,-0.000838797,-0.001997387,-0.002028311,-0.000353164,-0.002378719,0.278205884,0.216415403,0.260690242,0.195834487,0.340213076,0,1.291359092,1,1,1,1,1
2012-10-10 16:00:00,0,-0.010340401,-0.016283788,-0.013431883,-0.003085349,-0.000225794,0.000235746,-0.010568759,0.277513126,0.21599537,0.260456448,0.19621933,0.345949877,0,1.296134152,1,1,1,1,1
2012-10-11 09:30:00,0.000981569,0.000749536,0.000491579,0.000936054,0.001421982,-0.001204456,-0.000117798,0.000395291,0.267677671,0.205711144,0.24890325,0.195549099,0.346646519,0,1.264487682,1,1,1,1,1
2012-10-11 16:00:00,0,0.000561876,-0.001310476,-0.00178525,0.000167031,0.002185943,0.000117812,0.000249114,0.269199671,0.20640777,0.250374418,0.191145416,0.358382316,0,1.275509592,1,1,1,1,1
2012-10-12 09:30:00,-0.001634037,-0.007252832,-0.007709399,-0.006812907,0.002171388,0.005114026,0.000235437,-0.003079277,0.271152394,0.210743738,0.252911715,0.190250443,0.356277007,0,1.281335298,1,1,1,1,1
2012-10-12 16:00:00,0,0.004006368,-0.00057856,0.00325842,0.000249992,-0.001346842,0.000117865,0.001335384,0.268190105,0.208881986,0.250458435,0.190666671,0.35787228,0,1.276069477,1,1,1,1,1
2012-10-13 09:30:00,-0.00098214,0.005352034,0.003638837,0.004957085,-0.005498592,-0.008916328,-1.84E-08,-0.000787909,0.268639379,0.211470908,0.251323491,0.190161734,0.358375616,0,1.279971127,1,1,1,1,1
2012-10-13 16:00:00,0,-0.004809708,-0.007663159,-0.003742158,-8.38E-05,-0.00514106,-0.000235713,-0.005724539,0.268777705,0.21107517,0.250718369,0.190572618,0.361812192,0,1.282956055,1,1,1,1,1
2012-10-16 09:30:00,-0.000982964,-0.000140861,0.001245553,-0.000853593,0.002848492,0.003875843,0.000589661,0.001941877,0.266652147,0.208611326,0.250030603,0.19198719,0.357638722,0,1.274919989,1,1,1,1,1
2012-10-16 16:00:00,0,-0.003331883,-0.002405051,-0.001879708,-0.000167059,0.002498009,0.000235524,-0.001003568,0.266975643,0.20848627,0.250510347,0.191525396,0.35639035,0,1.273888006,1,1,1,1,1
2012-10-17 09:30:00,0.003935795,0.008757809,0.010225323,0.011898629,0.003342263,-0.004304424,-7.39E-07,0.006575569,0.26795619,0.209028859,0.250785727,0.190645927,0.35538372,0,1.273800423,1,1,1,1,1
2012-10-17 16:00:00,0,-0.002473852,-0.004443664,-0.002960816,0.002831412,0.007583801,0.000353262,0.000982921,0.262070101,0.205180188,0.243331764,0.187284364,0.360396674,0,1.25826309,1,1,1,1,1
2012-10-18 09:30:00,0.001960183,0.001450657,0.001570279,-0.000763634,0.005896022,-0.003687959,-0.000235397,0.000293927,0.262865753,0.20607334,0.24413694,0.187592241,0.360798513,0,1.261466786,1,1,1,1,1
2012-10-18 16:00:00,0,0.001214816,0.002640918,0.000679299,-0.000165079,0.004532795,0.000235453,0.002639693,0.262601014,0.205821289,0.244121216,0.188183048,0.36232782,0,1.263054387,1,1,1,1,1
2012-10-19 09:30:00,-0.000978262,-0.001913592,-0.002880576,-0.001018278,0.002311931,0.005039018,5.36E-07,0.000926067,0.262261057,0.205439778,0.244599291,0.18821768,0.363887539,0,1.264405344,1,1,1,1,1
2012-10-19 16:00:00,-1.11E-16,4.68E-05,-8.26E-05,-0.000169914,-0.00535465,-0.003965864,-0.000470783,-0.002512396,0.262480206,0.205464119,0.244604339,0.191391395,0.363431837,0,1.267371895,1,1,1,1,1
2012-10-20 09:30:00,2.22E-16,1.59E-07,-0.007182697,0.000764557,0.001325195,0.003080139,0.000235334,6.66828E-05,0.263520314,0.207167391,0.245493912,0.191838661,0.361264169,0,1.269284446,1,1,1,1,1
2012-10-20 16:00:00,-1.11E-16,0.00046751,0.00673539,0.002971129,-0.000578991,-0.001572843,0,0.001548416,0.263955516,0.207920267,0.245920253,0.239850933,0.360620067,0,1.318267035,1,1,1,1.25,1
