,SPY_r,IWM_r,QQQ_r,GLD_r,TLT_r,VBINX,SHY_r,Backtest_r,SPY_x,IWM_x,QQQ_x,GLD_x,TLT_x,SHY_x,Backtest_x
2013-06-06 09:30:00,-0.0004343051911956941,-0.000725791994858116,0.0013882789332275713,-0.0009593048713311125,-0.003555993300883853,0.005485804355008783,-0.00011873872476064751,-0.0019224593876463131,0.28583621760850647,0.19302370809133876,0.26645023629904696,0.0988382038378235,0.5436780354081026,0.0,1.3878264012448183
2013-06-06 16:00:00,0.0094913091096398,0.011311705984726972,0.00346500336895339,0.008420119716523677,0.002959644924085403,0.0,0.0,0.008271149580757104,0.2862916484962662,0.19329981790459988,0.26734811982474405,0.09901499762163404,0.5430503029844752,0.0,1.3890048868317193
2013-06-07 09:30:00,0.00688284814919049,0.0046177135704781325,0.004143216725722487,-0.017725027596316,-0.008679181316289308,0.005845837638621898,-0.0004736597731483938,-0.0024859668508044907,0.27935515729937077,0.18845418093381544,0.2677006262008282,0.09739499997341385,0.5371204825322731,0.0,1.3700254469397013
2013-06-07 16:00:00,0.0057979674410264526,0.003064300243834417,0.009491087049150915,-0.00618896423690285,-0.009280309846959267,-1.1102230246251565e-16,0.00035564908964191844,-0.0007869709684343029,0.2817879633759608,0.18899987362272394,0.2686691126941587,0.09640331200483677,0.5337371414912933,0.0,1.3695974031889735
2013-06-10 09:30:00,0.003094629798034765,0.004480631860687145,0.0019075061729596499,0.0001500900371405045,-0.004065215494961194,-0.00038733787767897265,-0.00047455522495620794,9.03444781612515e-05,0.2843828947175211,0.18980477946355928,0.27328720304267495,0.09695908544762151,0.5352755017011929,0.0,1.3797094643725698
2013-06-10 16:00:00,-0.003085082609462053,0.0016221005841656755,-0.001496001652332879,0.0048011926901456725,-0.0007097959372616147,-1.1102230246251565e-16,0.00011859142132286671,-0.0008927509409105343,0.28449955669222304,0.18972319517691358,0.27321690270408555,0.09708696454444243,0.5356422578880403,0.0,1.380168877005705
2013-06-11 09:30:00,-0.00910215334969866,-0.011336129429787234,-0.009942355992222818,-0.012169657874127715,-0.003107795332267904,-0.006201737049992717,-0.0003553971712326742,-0.010303296343588432,0.2841714108719848,0.18992702479511928,0.2731216011758882,0.0972979250584307,0.5354704615779581,0.0,1.3799884234793809
2013-06-11 16:00:00,-0.0012247213492090347,0.0005119062244061112,0.0,0.0071045424700255655,0.015053015455233298,0.0,0.0002371442125237433,0.008313882716093705,0.27536465820851674,0.18586341616820928,0.2638757613108448,0.09495788015053254,0.5235728869899198,0.0,1.343634602828023
2013-06-12 09:30:00,0.006866744157602023,0.0061396210290194375,0.005777653924575743,-0.002251429643527203,-0.008424186543748102,-0.00584981008165697,-0.000236636572536697,0.00013163974492141212,0.27635489596044666,0.18611251756064182,0.26411709494771946,0.09399804042300595,0.501297795640962,0.0,1.3218803445327758
2013-06-12 16:00:00,-0.01504080492606974,-0.015966642612292192,-0.01723434527103873,0.009778134857723941,-0.005929185840708118,2.220446049250313e-16,0.00011861954459235768,-0.013663058033574434,0.27482348915671395,0.1852543622851729,0.26280755907182224,0.09315361941387507,0.49807070796242336,0.0,1.3141097378900075
2013-06-13 09:30:00,-0.0005563516858246853,-0.00031023199124646794,-0.0013914704282154133,-0.00700187709497202,0.006588220177917936,0.010592044041988435,-0.00023724695054405665,0.0019079769834349303,0.25736996929097916,0.18085593872844305,0.24371969976466237,0.0987876151881356,0.4763198417833691,0.0,1.2570530647555893
2013-06-13 16:00:00,0.015773864511348545,0.017988193384011364,0.014076682926829287,0.0032256170313647026,0.009020925090651888,-1.1102230246251565e-16,0.0007117186742193748,0.015320752278772174,0.2565945354634163,0.18078177328759185,0.24320338481543224,0.09871636900571255,0.4743869575344271,0.0,1.25368302010658
2013-06-14 09:30:00,-0.0010962381274851607,-0.0019293728341271965,7.646086785939588e-08,0.0019440331260642818,8.7609381764997e-05,-0.002717257083603264,0.00023665888725732387,-0.0003772241398778779,0.24362739404781825,0.17787732373823728,0.23464444141043472,0.09995941979884697,0.4417199317768042,0.0,1.1978285107721414
2013-06-14 16:00:00,-0.005182015516564276,-0.005799755858768463,-0.006597072386006819,0.003208902985074591,-0.002453970244592041,0.0,0.00047400166458122506,-0.004575253034434543,0.2419438648735812,0.176582997172339,0.23265953357502353,0.09886466641330456,0.43999442999582467,0.0,1.190045492030073
2013-06-17 09:30:00,0.006802668685828683,0.009006208447956299,0.007885486824709798,-0.004016916076161725,0.0017569788787112905,0.0038925977414956403,0.00011846500059231602,0.0054315639129265,0.24121829813998438,0.17757664598972478,0.22995521327655988,0.1001309226189196,0.44408739235604044,0.0,1.192968472381229
2013-06-17 16:00:00,0.0009130744804404234,-0.0024343037806797696,0.00178455735853289,-0.0008962207849444459,-0.007016278030598677,0.0,-0.00011845096829821156,-0.0030059580893222835,0.2386764653588233,0.17575086157651362,0.22692920441943107,0.10100087119287497,0.4433270147101715,0.0,1.1856844172578145
2013-06-18 09:30:00,0.0005474061619326065,0.0017284763184122198,0.0013703711095445215,-0.007849315755421582,-0.0032679680916198883,0.004652870338460291,-0.00023683524813455925,-0.0014987770873356164,0.24222346664120734,0.17888017152460944,0.23005835502334857,0.10295350717255765,0.44300083188503536,0.0,1.1971163322467584
2013-06-18 16:00:00,0.00735431840609202,0.010048772128971928,0.006841816999403116,-0.0044454188935696415,0.0038103766736443667,-1.1102230246251565e-16,0.0002368913523567162,0.0063674752478385995,0.2415761432673319,0.17852709407601708,0.2295573499142636,0.10242943496639097,0.44132688031209016,0.0,1.1934169025360937
2013-06-19 09:30:00,-0.0008448467421630079,-1.029414423703301e-07,0.00027203043277612693,0.0034057139405996306,0.004060718389002682,-0.010420841790822255,-0.00011808434089144448,0.0019786154347720187,0.2388460013517279,0.17626893017303769,0.22769675345143353,0.10332283571322028,0.4350445435224012,0.0,1.1811790642118205
2013-06-19 16:00:00,-0.012983145664861806,-0.012260084167217689,-0.011412989440570454,-0.015009850429780425,-0.0143309040677142,0.0,-0.0010660507241418982,-0.015630526450104747,0.23907694296593335,0.17618020787185668,0.22781047630758983,0.10311834725102605,0.4339420554783815,0.0,1.1801280298747874
2013-06-20 09:30:00,-0.009727675779613532,-0.016074800938495337,-0.011544660705112397,-0.0411210289033167,-0.012130666756438258,-0.017160517574897227,-0.0003564625672909383,-0.016375976258435017,0.22540819223672906,0.1712123511709697,0.21810190266155466,0.09893585931737729,0.39938589397812163,0.0,1.1130441993647522
2013-06-20 16:00:00,-0.015198362688753408,-0.010546965262609453,-0.01237484739640804,-0.012937254328883152,-0.004334112866817064,0.0,0.00023721232845019813,-0.010256818987319108,0.21645328840681663,0.16177664208941983,0.20666815498823965,0.08469038599933341,0.37093700311030137,0.0,1.0405254745941108
2013-06-21 09:30:00,0.0068049262002845,-0.0005226002257027185,-0.0003677470043156328,0.012621407971220133,-0.001088880499890199,-0.0015873608750621715,-0.000473594015852008,0.0019006800029600962,0.20916736221402735,0.16236559450686575,0.20544358250624073,0.08184989523405838,0.363075491063431,0.0,1.0219019255246231
2013-06-21 16:00:00,-0.0035704836104389903,0.0034504600946303476,-0.00494488563075568,-0.0008788830016336346,-0.015887425948480693,0.0,-0.00035594447503495275,-0.0070327015922987636,0.20766900682863004,0.16242393841702596,0.20535418661954752,0.08108661805937895,0.36286189636591654,0.0,1.019395646290499
2013-06-24 09:30:00,-0.010435687816070405,-0.011044871178773064,-0.008234961693032838,-0.005917672788860351,-0.005258106542083807,-0.007949054853618298,-0.0013060093210879309,-0.007993900645789562,0.20714171734554157,0.16471951462505086,0.20399392822737375,0.08201689478380014,0.3513997261908281,0.0,1.0092717811725944
2013-06-24 16:00:00,-0.0022235308500467843,-0.0021073121016832452,-0.0017178955395246165,-0.003056857904542687,0.009459296866191291,-1.1102230246251565e-16,0.0008319467652952994,0.0018952098373768004,0.20167096652633337,0.16121186358965875,0.20018669488147212,0.081113817253389,0.34624226875022446,0.009574388998922378,1.0
2013-06-25 09:30:00,0.009041040759024233,0.009291340276976534,0.009608373902602496,-0.0022593238118293613,0.00045956175021988344,0.005208539405248347,0.00035649381893732013,0.0052328459122882864,0.20227513333789862,0.16158770808117617,0.20072540651511817,0.08138049827164312,0.3436359680136307,0.01039528578053317,1.0
2013-06-25 16:00:00,0.0005679644262484018,0.00031391360242349897,-0.0022727840263414567,-0.0014557298591876267,-0.009366436926236177,2.220446049250313e-16,-0.00047484569028599655,-0.0035968354097904165,0.20103112899883438,0.16097540071383049,0.1988006828933662,0.09016035396825156,0.33934634874596514,0.009686084679752183,1.0
2013-06-26 09:30:00,0.008198452771674525,0.009412197259920596,0.008542254789171588,-0.029075921040933594,0.010381692217752647,0.006775224940255287,0.0004751374303006983,0.005570911174231085,0.21288873451987653,0.17786865204252644,0.20725385731157267,0.10276078972099575,0.3245008021278768,0.0,1.0252728357228482
2013-06-26 16:00:00,0.0016888972818194237,-0.004662215229865985,0.0004235883920717942,-0.013346663663997282,-0.0038531926605505085,0.0,0.0,-0.003059760389609761,0.2103374448916007,0.17514981337617555,0.20413877652511903,0.11210931479728414,0.30847097556208236,0.0,1.0102063251522617
2013-06-27 09:30:00,0.00599484591410393,0.006037262514188235,0.005221208674969002,0.006932693666999334,0.008841374471106667,0.006204470793978789,0.00035553052447201416,0.006872085547130488,0.21156493689120648,0.17509114597338837,0.20498614383792182,0.10883461187800479,0.30786193814235185,0.0,1.0083387767228733
2013-06-27 16:00:00,-0.00012417131753550414,0.009415374869831572,-0.0009825940758732,-0.026532292636982202,0.0013693719064324927,0.0,0.00023737985893124147,-0.0010001313807081996,0.21077962070353196,0.17507905407020058,0.20525908337791168,0.10670425250874382,0.29970038611764577,0.002477603221966218,1.0
2013-06-28 09:30:00,-0.002793842231677335,-0.0016398118472964462,-0.0030914907426176086,-0.006210117194926479,-0.006199067543725345,-0.0015812051540916583,-0.00023755544432602083,-0.004031576528569542,0.21234420758038067,0.17706249675642927,0.20832782678210385,0.10682848050144,0.29690113703518317,0.0,1.001464148655537
2013-06-28 16:00:00,-0.001307395838031744,-0.004106796630250598,0.004510218654413922,0.03376149944661089,0.01311806232239121,0.0,0.00011868992946562074,0.007413463220736723,0.21155333396427584,0.17652584770756719,0.20766723007312243,0.10700700932169084,0.29468233414462536,0.002564244788718417,1.0
2013-07-01 09:30:00,0.005236177339678072,0.006700926239802563,0.006734893030727385,0.006968356922438579,-0.004156685610766653,0.004354755815727751,-3.5006224454181556e-05,0.003272308787154863,0.2152395826439669,0.1799823224157208,0.211877001640651,0.099178419932289,0.28360376181027735,0.010118911557094878,1.0
2013-07-01 16:00:00,0.0006201538081407332,0.0095238093287493,-0.0005575052264809033,0.009921585627453933,0.006197038015208989,0.0,0.00047473295811228944,0.0044661640098617415,0.21415845323360566,0.17925967288664393,0.21020971439656533,0.09918307993522757,0.28388683018896566,0.013302249358991824,1.0
2013-07-02 09:30:00,-0.0014871081141216713,0.00010179777827223901,-0.0004186305907097898,0.0017336663518616735,0.0008151962592930495,0.0,2.0159881541914615e-07,5.335742020682639e-06,0.21581797978114367,0.17780751883574086,0.2149146147335195,0.09753750185584138,0.2809781632874157,0.012944221506338893,1.0
2013-07-02 16:00:00,0.000558664366890449,-0.0008150162667067695,0.0008370256696428324,-0.01063122665670757,-0.0014480000000000048,0.0,0.00011856464583970272,-0.0013087275217787183,0.21603041242993892,0.1775581959676399,0.21561322291022778,0.09955885972385578,0.2809006880178549,0.010338620950482769,1.0
2013-07-03 09:30:00,-0.00452856047879191,-0.003568433713525887,-0.003623700908457539,0.005414360547746133,-0.00027209104145820007,0.0,0.0001184319941665013,-0.0019371178429879801,0.21616471996564274,0.1772800257737821,0.2168069942333163,0.0990991601245333,0.2811768261695389,0.009472273733186598,1.0
2013-07-03 16:00:00,0.004985063683575763,0.005627708821414945,0.007694403706166808,0.0003314084589414179,-0.0027195721642565562,0.0,-0.0002371560721061705,0.0030203214285527665,0.21653495757442537,0.17826221933549571,0.21759728799762684,0.09886378984191556,0.2829020956034167,0.0058396496471198045,1.0
2013-07-05 09:30:00,0.00737862171614978,0.011192508098034182,0.005692098152491498,-0.02203077724086111,-0.024815813557892752,0.0019705875913260673,-0.0013050241449448219,-0.0043695575650893725,0.2162955453066681,0.17832273986755107,0.21625186612147104,0.09872421144903977,0.28277755244112585,0.00762808481414412,1.0
2013-07-05 16:00:00,0.003385258796176238,0.00291810232193912,0.0019326338505625262,8.46375324419224e-05,-0.009507802102048935,0.0,0.000237522265410961,-0.0009129191228858674,0.21837022436805606,0.18051112772432637,0.21769675175425707,0.09709072897758615,0.2742857276613335,0.012045439514440814,1.0
2013-07-08 09:30:00,0.00515279396689694,0.00461519295151791,0.005235345372429867,0.008468117824307564,0.007623210720028695,0.004721042748614845,1.8874455109951782e-07,0.006009367307899792,0.21789658892913213,0.18090631966559997,0.21754027300307888,0.09717147943662052,0.27415161220013695,0.01233372676543154,1.0
2013-07-08 16:00:00,0.0005492249447744957,-0.0005991910695852809,-0.004248862448586355,0.003526794979487713,0.002054739889791879,0.0,0.0007124807114653464,-1.4670397879230478e-05,0.21657016959206413,0.18044248625729858,0.2162627069891581,0.09659749168995922,0.2689850612256804,0.021142084245839632,1.0
2013-07-09 09:30:00,0.006282425162745353,0.0062957360980937516,0.004680269377960622,0.011128725443415144,0.0018638733419431563,0.005089893123119138,0.00035597016441091256,0.005097743897227184,0.21634763976480337,0.1807375034707848,0.21656161920649894,0.09757822564181737,0.2688983247263988,0.019876687189696707,1.0
2013-07-09 16:00:00,0.0009092556893988135,0.0029791758583668226,0.0013700233284017482,-0.0018205313412953394,-0.0008372499923201548,0.0,-0.00047450769367129997,0.0006246882797066589,0.21431327393808552,0.17943714812326958,0.2152081945150129,0.0959464136999413,0.26864007107141186,0.02645489865227879,1.0
2013-07-10 09:30:00,-0.0009693620133836012,0.00039588884600583185,-0.0009579650539397466,0.0043939561168806485,-9.323182417764198e-05,-0.00038963727369201173,-0.00011870400857583174,5.489715244651425e-05,0.21446788134574835,0.1795986873528746,0.21535995687033208,0.09627475111020516,0.26843480141245596,0.025863921908383825,1.0
2013-07-10 16:00:00,0.0013335818552853151,0.002375277094464723,0.0067105590267280135,-0.001650887302502957,-0.007728848195631355,0.0,0.00011871810089036927,-7.753820168728432e-05,0.21480152874160105,0.18006339386241996,0.21583402751120837,0.09715630312756321,0.2690785094565713,0.023066237300636172,1.0
2013-07-11 09:30:00,0.011623470613319808,0.011255861600378392,0.010746700257104003,0.027366722464656323,0.008352352266069119,0.010132856166860549,0.00047454251837031336,0.011758611552301089,0.21509467818048955,0.1800539050050314,0.2164248991929912,0.09730473056927015,0.2685516485419522,0.02257013851026546,1.0
2013-07-11 16:00:00,0.0019747531447862343,0.00048821520187858347,0.009017469353264973,-0.00016098502879469123,0.0033504049330033148,0.0,0.0003558600110609156,0.0032518195183770587,0.20778411571652528,0.17628538908817093,0.21026083322614475,0.08922301179223661,0.26079681184621684,0.05564983833070569,1.0
2013-07-12 09:30:00,-0.0002990734709651388,9.750917710737994e-05,0.0006668064288475328,-0.0057952431712048336,0.004915993308955313,0.0019288174675402558,-0.0002372873654757912,0.0008512051549971018,0.2081358283229827,0.17741969485745596,0.20925881996893242,0.08966775894881446,0.2596147456323347,0.05590315226947973,1.0
2013-07-12 16:00:00,0.0007168648110214004,0.0019515709811210868,0.0037324181711178017,0.004938471622534024,-0.0057226788156795605,0.0,-0.00035581782364646486,0.00024200806115225572,0.20826326338551673,0.17754119401303484,0.20915026838587014,0.09009668386413684,0.25850637654143893,0.056442213810002584,1.0
2013-07-15 09:30:00,0.0027459923759716176,0.002629689258513368,0.0010624153662865954,-0.00040276324182952905,0.0007424884417304156,0.0019255036735712494,0.000356195810293336,0.0014345193159037556,0.2094737453775112,0.18329853923541592,0.2097573480597554,0.08951110548624354,0.2565564000074546,0.05140286183361931,1.0
2013-07-15 16:00:00,0.0010715782516428352,0.0061195242191216526,0.0011940037620323807,0.0008059155253721251,0.004545435866082359,0.0,0.00011863361685771068,0.0028314917639552925,0.20919135884842152,0.18341302270753837,0.20958816374511788,0.08973244455512765,0.2557203812528415,0.0523546288909531,1.0
2013-07-16 09:30:00,0.00065431477009259,0.0003861451456521614,0.0007950210258707013,0.0046706555000803895,0.0012928474632329934,-0.0019218032343836233,0.0003555888814212871,0.0011278783316293602,0.2106389998147456,0.1847054893039213,0.21359882599889204,0.0895043941175809,0.2559244271234943,0.04562786364136584,1.0
2013-07-16 16:00:00,-0.004397902187028957,-0.005404410189025044,-0.002118310633103637,0.0010419765783589163,0.0021212210642809204,0.0,-0.00023705987521160932,-0.0017654640428719788,0.2118184679947643,0.18644632364742614,0.21519506376031367,0.0895090674944956,0.252830278233358,0.04420079886964223,1.0
2013-07-17 09:30:00,0.0038208434116728807,0.005627611708283409,0.0030517633594058236,0.0012010729538078913,0.00487769666701432,0.002695554265801814,0.0005927014656945673,0.003852124168061087,0.21104114934372342,0.18562531987054454,0.2146809198749915,0.08933568715256628,0.25394931280409117,0.04536761095408315,1.0
2013-07-17 16:00:00,-0.0012488522538330882,-0.0017367811823310042,-0.0005291005430979601,-0.013755606096004569,-0.003022263888226684,2.220446049250313e-16,-0.00023697559505719834,-0.0026902831239816838,0.21049563059551818,0.18484243202289377,0.21456131175898627,0.0893974254334371,0.2525041078612669,0.04819909232789765,1.0
2013-07-18 09:30:00,0.0021430934728781104,0.0026098822625759688,-0.00013249606882848042,0.0064061060655207225,-0.002296323552334889,0.002303941377683305,0.00011923454477091866,0.000892927726595855,0.21025250550056113,0.1846615199693095,0.2145296872176744,0.08858149483833128,0.25198800131275173,0.049986791161371835,1.0
2013-07-18 16:00:00,0.0033271760837403352,0.004048963538543449,-0.0023825280324609732,-0.0008057287824854154,-0.010220062515237438,0.0,-0.00023711033884865618,-0.0017150423469213158,0.2100331673834062,0.18458251501262496,0.21454990590869247,0.08866498555865211,0.2523092643976739,0.04986016173895025,1.0
2013-07-19 09:30:00,-0.002072246194387617,-0.0008640820280942929,-0.008623989283592648,0.007096177613157284,0.007534330089478791,0.002299086979570486,0.00023646121080322935,8.284663861518821e-05,0.2107629468546911,0.18549066326944208,0.21366742753509935,0.08883308720022566,0.251139612919676,0.05010626222086578,1.0
2013-07-19 16:00:00,0.003857073252858445,0.0024024601653365174,-0.0017398955869927235,0.0017615661923418013,0.008217145383014435,0.0,0.00023700366586454358,0.003105330100541516,0.2106631526282089,0.18535631368639666,0.2136509101039488,0.08888294425540924,0.2510157383104821,0.05043094101555434,1.0
2013-07-22 09:30:00,0.001418830462662779,0.00162962544681311,0.003753894170485994,0.020302141952664554,0.0014652889569395366,0.0015288270732438658,-0.00011852115319965772,0.0035912940392883097,0.21099680829492304,0.1857426080814487,0.21573999786514708,0.08937002924054507,0.24907463982272152,0.049075916695214605,1.0
2013-07-22 16:00:00,0.000531231910011698,0.0004785221914667126,-0.0008014558247046999,0.009322318694519272,0.0,0.0,0.00011853520212845581,0.0008459990727329587,0.2108770928405923,0.1858585114699115,0.21489892583225795,0.08766799680703304,0.24844275861099496,0.05225471443921026,1.0
2013-07-23 09:30:00,0.001769818887176644,0.0036356680174285394,0.0018714161265516172,-0.0010866113345735506,-0.006309308596901153,-0.001144869996686504,5.570926848719182e-07,-0.00021294751807620586,0.21131058659226615,0.18622831071830784,0.2147957829458604,0.0875778401045784,0.248965872058063,0.05112160758092421,1.0
2013-07-23 16:00:00,-0.003886949283505081,-0.0042894384028430155,-0.00920607108229754,0.00784778573071776,0.0021165363415209804,0.0,-0.00011852115319965772,-0.0023772023331970083,0.21136102293927128,0.18628714934788035,0.21462380930885328,0.08823046880709437,0.24891740143708896,0.05058014815981171,1.0
2013-07-24 09:30:00,0.0038430240997511245,0.004307454008678047,0.00983037334323722,-0.004163202304044433,-0.01147803982154394,-0.0038210918226802004,-0.00047441068341858017,0.0004861623908050468,0.21106269196157582,0.18627294376067144,0.2132612301931709,0.089166697532907,0.2485212906947374,0.05171514585693748,1.0
2013-07-24 16:00:00,-0.007479763545310658,-0.012582289101809474,-0.006534178064653395,-0.013083494822071606,-0.0012076637025980608,-1.1102230246251565e-16,0.0,-0.006792242887808993,0.21118572872625202,0.18634218498071212,0.21316582992946062,0.08963029680707568,0.25045988764652305,0.049216071909976455,1.0
2013-07-25 09:30:00,-0.0017802864015353803,-0.0011579690755436634,0.004697696820666897,0.0017257137968533787,-0.005115755433303004,0.002301555235115549,-0.0002372920322414318,-0.000720696739564773,0.20868198022590634,0.18176373035258656,0.21131944063343544,0.08765296038471701,0.25073224733320376,0.059849641070150894,1.0
2013-07-25 16:00:00,0.0042206158350932554,0.0103411615894351,0.0016032465358251091,0.007595935965448719,0.0047677105284873456,0.0,0.0008301589184060987,0.004966696276507064,0.20878221328275096,0.1819478944453663,0.21181320633013534,0.08766762772495726,0.2513675486021832,0.058421509614607015,1.0
2013-07-26 09:30:00,-0.004202913675664832,-0.005548253256267066,-0.004001606703743277,-0.004352195606624476,0.005210199444751984,0.0003823368237905189,-0.00011813417218753397,-0.001812540655986255,0.20868993787263077,0.180008795666857,0.21241277398013886,0.08699856755649739,0.2479610813575601,0.06392884356631579,1.0
2013-07-26 16:00:00,0.0052906907306462525,0.0015390919732503061,0.009374648704289612,0.005229864918976812,0.0009255645971346649,0.0,0.00023708225540697292,0.004047995039976182,0.20817040932233805,0.17941968095015645,0.21190736839115767,0.08670581349081241,0.24900430087222603,0.06479242697330945,1.0
2013-07-29 09:30:00,-0.0025431080332909417,-0.0026892133756717396,-0.001990009790995728,-0.002562525256736503,-0.004531119177342724,-0.002677583327403421,-0.0003558252693719455,-0.002776966642388656,0.20786515977398667,0.18012751328270576,0.20956887077441214,0.08579395714564281,0.24873512167266895,0.06790937735058367,1.0
2013-07-29 16:00:00,-0.0005335368966963294,-0.004333561415006182,0.00013296995303146986,0.00015573375217758922,-0.002786846209255067,-1.1102230246251565e-16,0.00023700366586454358,-0.0015394598776936235,0.2075185940088386,0.17980050306089862,0.20931375445462255,0.08579173085963683,0.24786356510567759,0.06971185251032574,1.0
2013-07-30 09:30:00,0.003025149843410624,0.0029013450730397405,0.003588565013423306,-0.004047668684925121,0.0033536267013043464,0.0007668756404262123,-0.00011813417218753397,0.0023820980910681734,0.20733420176315667,0.17930939023582823,0.20927091076646998,0.08593310654970639,0.24793729204046835,0.07021509864437037,1.0
2013-07-30 16:00:00,-0.003016025913091913,-0.0020252579414552496,0.0017218145695365727,0.0013286284016089667,-0.003713684929103067,0.0,0.00023708225540697292,-0.0014302711540512994,0.20719541864587124,0.17934038737618924,0.2091168187198217,0.08614328705046892,0.2468347959167513,0.07136929229089761,1.0
2013-07-31 09:30:00,0.0020766431269754193,0.003962331330602753,0.0019839222735327233,-0.0028098112242354034,-0.011648306060108027,0.0003833206826022728,-0.0003554383802027994,-0.0015567890442375856,0.2068684988550749,0.17917201619096051,0.20939270899958654,0.08615481759307213,0.2463585739325483,0.07205338442875764,1.0
2013-07-31 16:00:00,-0.001361400481100783,-0.0022138319589357636,-0.00013198733349151226,0.0015654116849497246,0.015462936365508773,0.0,0.0003555647615656188,0.0032172058330348164,0.20707716191072284,0.17948326272541124,0.2095810569369687,0.0861620035988222,0.24505368916061815,0.07264282566745695,1.0
2013-08-01 09:30:00,0.007586736396323346,0.009839805903886889,0.00686244641073519,-0.000937816512486811,-0.008749767914969842,0.006130251011074561,-0.0002605655896068537,0.002614032042055981,0.2076225624253925,0.18072495312714204,0.20964700402818764,0.08857280006684767,0.2394429641985257,0.07398971615390448,1.0
2013-08-01 16:00:00,0.003941402319507015,0.0037256400458538508,0.003276969415690445,-0.009621362941844902,-0.010611297034675449,0.0,-0.00011857515269597663,-0.0012477208745489958,0.20606319677093493,0.17941508964086458,0.20853279935397384,0.08946882983842594,0.2403927052952484,0.07612737910055234,1.0
2013-08-02 09:30:00,-0.002226861897640653,-0.0033311747935861336,0.00013067393875920708,0.0010267514333248684,0.006169237707324582,0.003046274459963527,-0.00023741098396612426,0.0005512979270176033,0.20633256526014557,0.17942303550707023,0.20899444407364448,0.0894963505606768,0.24140112366527247,0.07435248093319047,1.0
2013-08-02 16:00:00,0.003934684072907535,0.004201709279968435,0.005486583717051019,-0.002998240539659802,0.004810819643225717,0.0,0.0009486777908529476,0.0036059932358652193,0.20652061636230162,0.1796798286527942,0.20908374555110543,0.09005950815998458,0.24139380253123083,0.07326249874258339,1.0
2013-08-05 09:30:00,-0.0022227543746089484,-0.0010460198523856157,-0.000519301887726753,0.0011870924249202108,-0.003098339573386455,-0.0011387851278548133,-0.00011808935675972076,-0.0014491360651018286,0.20947639654910977,0.18928503023633406,0.2138917130420872,0.09427493078775598,0.2538018367996469,0.039270092585066196,1.0
2013-08-05 16:00:00,0.0007620917785386983,0.004474002728015014,0.001169855712985779,-0.006402695337875408,-0.004614417466533349,0.0,0.0,-0.0004938043329175644,0.21080068641043997,0.19059285998781086,0.215117492002168,0.09315489020712671,0.2519019643648809,0.03843210702757349,1.0
2013-08-06 09:30:00,-0.0019329821945567316,-0.0028427603577824145,-0.0012986046198293355,-0.010898926274437448,-0.0016078995702005772,-0.004180875367522208,-0.00035551963825597444,-0.0026605955957318276,0.21251454875890488,0.1936492443974322,0.21631335973051863,0.09321052608300423,0.25033291196278384,0.03397940906735608,1.0
2013-08-06 16:00:00,-0.0037565241461677834,-0.007222980353326469,-0.004680187329177854,-0.0028955279836639924,0.004548498100525933,0.0,0.00023700366586454358,-0.002358383698933475,0.21334548537451511,0.1941392339562367,0.21763487410471705,0.09270909066118449,0.2489462153272555,0.03322510057609118,1.0
2013-08-07 09:30:00,-0.0031818292829213224,-0.003254795040405156,-0.0028732960335629,0.000241985962394331,0.0015090312821675056,-0.001908248619419628,0.00011821049679539009,-0.0015365915530725209,0.2135852398394217,0.19366950113492032,0.21788014509359876,0.09227667170807295,0.24986840972450605,0.03272003249948019,1.0
2013-08-07 16:00:00,-5.915834199243797e-05,-0.00384174018896255,0.0010479696645515624,0.0012096935483871807,0.005933926833077585,0.0,0.00011850710619643046,0.00104248577080098,0.21663651569622272,0.19716949516506832,0.22182523132499654,0.09231330794050283,0.24749861542012894,0.024556834453080656,1.0
2013-08-08 09:30:00,0.004728634679840971,0.0055917812559931335,0.0054958253879617835,0.005074482399122449,0.0016853174998483489,0.0030593524961091134,-0.000236997974789821,0.00425725077197134,0.21808441380989924,0.19641187835417084,0.22390699981700335,0.09113677003056438,0.257928420212399,0.012531517775963286,1.0
2013-08-08 16:00:00,-0.0010589069551454333,-0.0014381687026414625,-0.000520471135891265,0.016669354196741093,0.0010281641139981978,0.0,0.00023705415614472258,0.0011466066582293886,0.21796452700377497,0.19629940601998405,0.2233087024541911,0.09068066201486794,0.2571186160209848,0.014628086486197178,1.0
2013-08-09 09:30:00,-0.0012955640932292845,-0.0021123467542166763,-0.0016928850824304842,-0.0027589389661126784,-0.0045757892554758595,-0.0015253182531699272,-0.00011817063410624051,-0.0025011933321468587,0.21801685171483995,0.19630886838407216,0.22332610135514133,0.09023498051975153,0.25723385219692113,0.014879345829273971,1.0
2013-08-09 16:00:00,-0.001592192456749797,0.001058414317328893,-0.002347724073241464,0.0027665717687681557,0.0061914072456175084,0.0,-0.00011851895453740546,0.0011781809891384747,0.21790640689600999,0.1963149107792246,0.22293614288186694,0.09107373370664648,0.25661015017493977,0.015158655561312129,1.0
2013-08-12 09:30:00,-0.005020107124918627,-0.006824433137152974,-0.0037911477718733932,0.02136217861136558,0.003263035659269331,-0.0007633621712153094,0.00047400166458122506,-0.0005055920459084825,0.21823410415802125,0.19642655283408977,0.22369892696797378,0.09104758868628379,0.2554575969710184,0.015135230382612885,1.0
